CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,,16,77
5,Female,31,17,40
6,,22,17,76
7,Female,35,18,
8,Female,23,18,94
9,Male,,19,3
10,Female,30,19,72
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,
13,Female,58,20,15
14,,24,20,77
15,Male,,20,13
16,,,20,79
17,Female,,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
,,,,
21,Male,35,24,35
22,Male,25,24,73
23,,46,,5
24,Male,31,25,73
25,Female,54,,14
26,,29,28,82
27,Female,,28,32
28,Male,35,28,61
29,Female,40,,
30,,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,,14
36,,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Male,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Female,31,40,42
51,Female,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,,50,43,
,,47,,41
57,Female,51,44,50
58,,69,,46
59,Female,27,46,
60,Male,53,46,52
61,Male,70,,53
62,,19,46,54
63,Female,67,47,55
64,Female,54,47,56
65,Male,63,48,57
66,Male,18,48,
67,Female,43,48,59
68,Female,68,48,60
69,Male,19,48,61
70,Female,32,48,62
71,Male,70,49,63
72,Female,47,49,64
73,Female,60,50,65
74,Female,60,50,66
75,Male,59,54,67
76,Male,26,54,68
77,Female,45,54,69
78,Male,40,54,70
79,Female,23,54,71
80,Female,49,54,72
81,Male,57,54,73
82,Male,38,54,74
83,Male,67,54,75
84,Female,46,54,76
85,Female,21,54,77
86,Male,48,54,78
87,Female,55,57,79
88,Female,22,57,80
89,Female,34,58,81
90,Female,50,58,82
91,Female,68,59,83
92,Male,18,59,84
93,Male,48,60,85
94,Female,40,60,86
95,Female,32,60,87
96,Male,24,60,88
97,Female,47,60,89
98,Female,27,60,90
99,Male,48,61,91
100,Male,20,61,92
101,Female,23,62,93
102,Female,49,62,94
103,Male,67,62,95
104,Male,26,62,96
105,Male,49,62,97
106,Female,21,62,98
107,Female,66,63,99
108,Male,54,63,100
109,Male,68,63,101
110,Male,66,63,102
111,Male,65,63,103
112,Female,19,63,104
113,Female,38,64,105
114,Male,19,64,106
115,Female,18,65,107
116,Female,19,65,108
117,Female,63,65,109
118,Female,49,65,110
119,Female,51,67,111
120,Female,50,67,112
121,Male,27,67,113
122,Female,38,67,114
123,Female,40,69,115
124,Male,39,69,116
125,Female,23,70,117
126,Female,31,70,118
127,Male,43,71,119
128,Male,40,71,120
129,Male,59,71,121
130,Male,38,71,122
131,Male,47,71,123
132,Male,39,71,124
133,Female,25,72,125
134,Female,31,72,126
135,Male,20,73,127
136,Female,29,73,128
137,Female,44,73,129
138,Male,32,73,130
139,Male,19,74,131
140,Female,35,74,132
141,Female,57,75,133
142,Male,32,75,134
143,Female,28,76,135
144,Female,32,76,136
145,Male,25,77,137
146,Male,28,77,138
147,Male,48,77,139
148,Female,32,77,140
149,Female,34,78,141
150,Male,34,78,142
151,Male,43,78,143
152,Male,39,78,144
153,Female,44,78,145
154,Female,38,78,146
155,Female,47,78,147
156,Female,27,78,148
157,Male,37,78,149
158,Female,30,78,150
159,Male,34,78,151
160,Female,30,78,152
161,Female,56,79,153
162,Female,29,79,154
163,Male,19,81,155
164,Female,31,81,156
165,Male,50,85,157
166,Female,36,85,158
167,Male,42,86,159
168,Female,33,86,160
169,Female,36,87,161
170,Male,32,87,162
171,Male,40,87,163
172,Male,28,87,164
173,Male,36,87,165
174,Male,36,87,166
175,Female,52,88,167
176,Female,30,88,168
177,Male,58,88,169
178,Male,27,88,170
179,Male,59,93,171
180,Male,35,93,172
181,Female,37,97,173
182,Female,32,97,174
183,Male,46,98,175
184,Female,29,98,176
185,Female,41,99,177
186,Male,30,99,178
187,Female,54,101,179
188,Male,28,101,180
189,Female,41,103,181
190,Female,36,103,182
191,Female,34,103,183
192,Female,32,103,184
193,Male,33,113,185
194,Female,38,113,186
195,Female,47,120,187
196,Female,35,120,188
197,Female,45,126,189
198,Male,32,126,190
199,Male,32,137,191
200,Male,30,137,192
201,Male,19,15,193
202,Male,21,15,194
203,Female,20,16,195
204,Female,23,16,196
205,Female,31,17,197
206,Female,22,17,198
207,Female,35,18,199
208,Female,23,18,200
209,Male,64,19,201
210,Female,30,19,202
211,Male,67,19,203
212,Female,35,19,204
213,Female,58,20,205
214,Female,24,20,206
215,Male,37,20,207
216,Male,22,20,208
217,Female,35,21,209
218,Male,20,21,210
219,Male,52,23,211
220,Female,35,23,212
221,Male,35,24,213
222,Male,25,24,214
223,Female,46,25,215
224,Male,31,25,216
225,Female,54,28,217
226,Male,29,28,218
227,Female,45,28,219
228,Male,35,28,220
229,Female,40,29,221
230,Female,23,29,222
231,Male,60,30,223
232,Female,21,30,224
233,Male,53,33,225
234,Male,18,33,226
235,Female,49,33,227
236,Female,21,33,228
237,Female,42,34,229
238,Female,30,34,230
239,Female,36,37,231
240,Female,20,37,232
241,Female,65,38,233
242,Male,24,38,234
243,Male,48,39,235
244,Female,31,39,236
245,Female,49,39,237
246,Female,24,39,238
247,Female,50,40,239
248,Female,27,40,240
249,Female,29,40,241
250,Female,31,40,242
251,Female,49,42,243
252,Male,33,42,244
253,Female,31,43,245
254,Male,59,43,246
255,Female,50,43,247
256,Male,47,43,248
257,Female,51,44,249
258,Male,69,44,250
259,Female,27,46,251
260,Male,53,46,252
261,Male,70,46,253
262,Male,19,46,254
263,Female,67,47,255
264,Female,54,47,256
265,Male,63,48,257
266,Male,18,48,258
267,Female,43,48,259
268,Female,68,48,260
269,Male,19,48,261
270,Female,32,48,262
271,Male,70,49,263
272,Female,47,49,264
273,Female,60,50,265
274,Female,60,50,266
275,Male,59,54,267
276,Male,26,54,268
277,Female,45,54,269
278,Male,40,54,270
279,Female,23,54,271
280,Female,49,54,272
281,Male,57,54,273
282,Male,38,54,274
283,Male,67,54,275
284,Female,46,54,276
285,Female,21,54,277
286,Male,48,54,278
287,Female,55,57,279
288,Female,22,57,280
289,Female,34,58,281
290,Female,50,58,282
291,Female,68,59,283
292,Male,18,59,284
293,Male,48,60,285
294,Female,40,60,286
295,Female,32,60,287
296,Male,24,60,288
297,Female,47,60,289
298,Female,27,60,290
299,Male,48,61,291
300,Male,20,61,292
301,Female,23,62,293
301,Female,49,62,294
303,Male,67,62,295
304,Male,26,62,296
305,Male,49,62,297
306,Female,21,62,298
307,Female,66,63,299
308,Male,54,63,300
309,Male,68,63,301
310,Male,66,63,302
311,Male,65,63,303
312,Female,19,63,304
313,Female,38,64,305
314,Male,19,64,306
315,Female,18,65,307
316,Female,19,65,308
317,Female,63,65,309
318,Female,49,65,310
319,Female,51,67,311
320,Female,50,67,312
321,Male,27,67,313
322,Female,38,67,314
323,Female,40,69,315
324,Male,39,69,316
325,Female,23,70,317
326,Female,31,70,318
327,Male,43,71,319
328,Male,40,71,320
329,Male,59,71,321
330,Male,38,71,322
331,Male,47,71,323
332,Male,39,71,324
333,Female,25,72,325
334,Female,31,72,326
335,Male,20,73,327
336,Female,29,73,328
337,Female,44,73,329
338,Male,32,73,330
339,Male,19,74,331
340,Female,35,74,332
341,Female,57,75,333
342,Male,32,75,334
343,Female,28,76,335
344,Female,32,76,336
345,Male,25,77,337
346,Male,28,77,338
347,Male,48,77,339
348,Female,32,77,340
349,Female,34,78,341
350,Male,34,78,342
351,Male,43,78,343
352,Male,39,78,344
353,Female,44,78,345
354,Female,38,78,346
355,Female,47,78,347
356,Female,27,78,348
357,Male,37,78,349
358,Female,30,78,350
359,Male,34,78,351
360,Female,30,78,352
361,Female,56,79,353
362,Female,29,79,354
363,Male,19,81,355
364,Female,31,81,356
365,Male,50,85,357
366,Female,36,85,358
367,Male,42,86,359
368,Female,33,86,360
369,Female,36,87,361
370,Male,32,87,362
371,Male,40,87,363
372,Male,28,87,364
373,Male,36,87,365
374,Male,36,87,366
375,Female,52,88,367
376,Female,30,88,368
377,Male,58,88,369
378,Male,27,88,370
379,Male,59,93,371
380,Male,35,93,372
381,Female,37,97,373
382,Female,32,97,374
383,Male,46,98,375
384,Female,29,98,376
385,Female,41,99,377
386,Male,30,99,378
387,Female,54,101,379
388,Male,28,101,380
389,Female,41,103,381
390,Female,36,103,382
391,Female,34,103,383
392,Female,32,103,384
393,Male,33,113,385
394,Female,38,113,386
395,Female,47,120,387
396,Female,35,120,388
397,Female,45,126,389
398,Male,32,126,390
399,Male,32,137,391
400,Male,30,137,392
